profile_id,composite_score,risk_level,ring_score,cluster_score,burst_score,stake_score,reciprocity_score
39541,10.64,low,0.0,42.55,0.0,0.0,0.0
36129,10.64,low,0.0,42.55,0.0,0.0,0.0
34926,10.64,low,0.0,42.55,0.0,0.0,0.0
35035,10.64,low,0.0,42.55,0.0,0.0,0.0
39037,10.64,low,0.0,42.55,0.0,0.0,0.0
30951,10.64,low,0.0,42.55,0.0,0.0,0.0
7404,10.64,low,0.0,42.55,0.0,0.0,0.0
33014,10.64,low,0.0,42.55,0.0,0.0,0.0
38318,10.64,low,0.0,42.55,0.0,0.0,0.0
30019,10.64,low,0.0,42.55,0.0,0.0,0.0
36019,10.64,low,0.0,42.55,0.0,0.0,0.0
39141,10.64,low,0.0,42.55,0.0,0.0,0.0
38356,10.64,low,0.0,42.55,0.0,0.0,0.0
23385,10.64,low,0.0,42.55,0.0,0.0,0.0
36631,10.64,low,0.0,42.55,0.0,0.0,0.0
35711,10.64,low,0.0,42.55,0.0,0.0,0.0
38430,10.64,low,0.0,42.55,0.0,0.0,0.0
37252,10.64,low,0.0,42.55,0.0,0.0,0.0
38188,10.64,low,0.0,42.55,0.0,0.0,0.0
37225,10.64,low,0.0,42.55,0.0,0.0,0.0
23503,10.64,low,0.0,42.55,0.0,0.0,0.0
23189,10.64,low,0.0,42.55,0.0,0.0,0.0
34970,10.64,low,0.0,42.55,0.0,0.0,0.0
30144,10.64,low,0.0,42.55,0.0,0.0,0.0
38489,10.64,low,0.0,42.55,0.0,0.0,0.0
7409,10.64,low,0.0,42.55,0.0,0.0,0.0
37292,10.64,low,0.0,42.55,0.0,0.0,0.0
31606,10.64,low,0.0,42.55,0.0,0.0,0.0
34281,10.64,low,0.0,42.55,0.0,0.0,0.0
34244,10.64,low,0.0,42.55,0.0,0.0,0.0
34939,10.64,low,0.0,42.55,0.0,0.0,0.0
35706,10.64,low,0.0,42.55,0.0,0.0,0.0
36663,10.64,low,0.0,42.55,0.0,0.0,0.0
29153,10.64,low,0.0,42.55,0.0,0.0,0.0
33957,10.64,low,0.0,42.55,0.0,0.0,0.0
30740,10.64,low,0.0,42.55,0.0,0.0,0.0
24564,10.64,low,0.0,42.55,0.0,0.0,0.0
27802,10.64,low,0.0,42.55,0.0,0.0,0.0
23627,10.64,low,0.0,42.55,0.0,0.0,0.0
19343,10.64,low,0.0,42.55,0.0,0.0,0.0
20458,10.64,low,0.0,42.55,0.0,0.0,0.0
23795,10.64,low,0.0,42.55,0.0,0.0,0.0
21998,10.64,low,0.0,42.55,0.0,0.0,0.0
28373,10.64,low,0.0,42.55,0.0,0.0,0.0
546,10.64,low,0.0,42.55,0.0,0.0,0.0
6135,10.64,low,0.0,42.55,0.0,0.0,0.0
3283,10.64,low,0.0,42.55,0.0,0.0,0.0
12088,10.64,low,0.0,42.55,0.0,0.0,0.0
12856,10.64,low,0.0,42.55,0.0,0.0,0.0
18139,10.64,low,0.0,42.55,0.0,0.0,0.0
13042,10.64,low,0.0,42.55,0.0,0.0,0.0
22956,10.64,low,0.0,42.55,0.0,0.0,0.0
6105,10.64,low,0.0,42.55,0.0,0.0,0.0
15402,10.64,low,0.0,42.55,0.0,0.0,0.0
5675,10.64,low,0.0,42.55,0.0,0.0,0.0
11005,10.64,low,0.0,42.55,0.0,0.0,0.0
102,10.5,low,0.0,0.0,0.0,30.0,60.0
295,10.5,low,0.0,0.0,0.0,30.0,60.0
898,10.5,low,0.0,0.0,0.0,30.0,60.0
1206,10.5,low,0.0,0.0,0.0,30.0,60.0
2294,10.5,low,0.0,0.0,0.0,30.0,60.0
1199,10.5,low,0.0,0.0,0.0,30.0,60.0
1965,10.5,low,0.0,0.0,0.0,30.0,60.0
8183,10.5,low,20.0,0.0,0.0,30.0,0.0
1020,10.5,low,0.0,0.0,0.0,30.0,60.0
1,10.25,low,0.0,0.0,0.0,15.0,80.0
38,10.25,low,0.0,0.0,0.0,15.0,80.0
16,10.25,low,0.0,0.0,0.0,15.0,80.0
2412,10.25,low,0.0,0.0,0.0,15.0,80.0
3509,10.05,low,26.0,0.0,0.0,15.0,0.0
26179,9.75,minimal,0.0,0.0,0.0,65.0,0.0
17302,9.75,minimal,0.0,0.0,0.0,65.0,0.0
7857,9.75,minimal,0.0,0.0,0.0,65.0,0.0
7886,9.75,minimal,0.0,0.0,0.0,65.0,0.0
5908,9.63,minimal,0.0,38.53,0.0,0.0,0.0
30438,9.63,minimal,0.0,38.53,0.0,0.0,0.0
19557,9.63,minimal,0.0,38.53,0.0,0.0,0.0
40199,9.63,minimal,0.0,38.53,0.0,0.0,0.0
18828,9.63,minimal,0.0,38.53,0.0,0.0,0.0
25716,9.63,minimal,0.0,38.53,0.0,0.0,0.0
41589,9.63,minimal,0.0,38.53,0.0,0.0,0.0
33574,9.63,minimal,0.0,38.53,0.0,0.0,0.0
41148,9.63,minimal,0.0,38.53,0.0,0.0,0.0
26148,9.63,minimal,0.0,38.53,0.0,0.0,0.0
29932,9.63,minimal,0.0,38.53,0.0,0.0,0.0
4006,9.63,minimal,0.0,38.53,0.0,0.0,0.0
34796,9.63,minimal,0.0,38.53,0.0,0.0,0.0
39530,9.63,minimal,0.0,38.53,0.0,0.0,0.0
35288,9.63,minimal,0.0,38.53,0.0,0.0,0.0
5661,9.63,minimal,0.0,38.53,0.0,0.0,0.0
37208,9.63,minimal,0.0,38.53,0.0,0.0,0.0
35332,9.63,minimal,0.0,38.53,0.0,0.0,0.0
515,9.63,minimal,0.0,38.53,0.0,0.0,0.0
26256,9.63,minimal,0.0,38.53,0.0,0.0,0.0
34817,9.63,minimal,0.0,38.53,0.0,0.0,0.0
7162,9.63,minimal,0.0,38.53,0.0,0.0,0.0
4100,9.63,minimal,0.0,38.53,0.0,0.0,0.0
179,9.63,minimal,0.0,38.53,0.0,0.0,0.0
43734,9.63,minimal,0.0,38.53,0.0,0.0,0.0
19142,9.63,minimal,0.0,38.53,0.0,0.0,0.0
20281,9.63,minimal,0.0,38.53,0.0,0.0,0.0
39146,9.63,minimal,0.0,38.53,0.0,0.0,0.0
15511,9.63,minimal,0.0,38.53,0.0,0.0,0.0
41893,9.63,minimal,0.0,38.53,0.0,0.0,0.0
34945,9.63,minimal,0.0,38.53,0.0,0.0,0.0
20044,9.63,minimal,0.0,38.53,0.0,0.0,0.0
38475,9.63,minimal,0.0,38.53,0.0,0.0,0.0
33520,9.63,minimal,0.0,38.53,0.0,0.0,0.0
41636,9.63,minimal,0.0,38.53,0.0,0.0,0.0
6499,9.63,minimal,0.0,38.53,0.0,0.0,0.0
26157,9.63,minimal,0.0,38.53,0.0,0.0,0.0
38196,9.63,minimal,0.0,38.53,0.0,0.0,0.0
41688,9.63,minimal,0.0,38.53,0.0,0.0,0.0
9264,9.63,minimal,0.0,38.53,0.0,0.0,0.0
3168,9.63,minimal,0.0,38.53,0.0,0.0,0.0
37593,9.63,minimal,0.0,38.53,0.0,0.0,0.0
30731,9.63,minimal,0.0,38.53,0.0,0.0,0.0
18415,9.63,minimal,0.0,38.53,0.0,0.0,0.0
31855,9.63,minimal,0.0,38.53,0.0,0.0,0.0
36855,9.63,minimal,0.0,38.53,0.0,0.0,0.0
36114,9.63,minimal,0.0,38.53,0.0,0.0,0.0
6060,9.63,minimal,0.0,38.53,0.0,0.0,0.0
8174,9.63,minimal,0.0,38.53,0.0,0.0,0.0
31678,9.63,minimal,0.0,38.53,0.0,0.0,0.0
23644,9.63,minimal,0.0,38.53,0.0,0.0,0.0
31207,9.63,minimal,0.0,38.53,0.0,0.0,0.0
39540,9.63,minimal,0.0,38.53,0.0,0.0,0.0
34367,9.63,minimal,0.0,38.53,0.0,0.0,0.0
38676,9.63,minimal,0.0,38.53,0.0,0.0,0.0
38492,9.63,minimal,0.0,38.53,0.0,0.0,0.0
34990,9.63,minimal,0.0,38.53,0.0,0.0,0.0
19044,9.63,minimal,0.0,38.53,0.0,0.0,0.0
35972,9.63,minimal,0.0,38.53,0.0,0.0,0.0
32295,9.63,minimal,0.0,38.53,0.0,0.0,0.0
31997,9.63,minimal,0.0,38.53,0.0,0.0,0.0
35547,9.63,minimal,0.0,38.53,0.0,0.0,0.0
26773,9.63,minimal,0.0,38.53,0.0,0.0,0.0
10577,9.63,minimal,0.0,38.53,0.0,0.0,0.0
6710,9.63,minimal,0.0,38.53,0.0,0.0,0.0
4106,9.63,minimal,0.0,38.53,0.0,0.0,0.0
15258,9.63,minimal,0.0,38.53,0.0,0.0,0.0
4185,9.63,minimal,0.0,38.53,0.0,0.0,0.0
28713,9.63,minimal,0.0,38.53,0.0,0.0,0.0
4123,9.63,minimal,0.0,38.53,0.0,0.0,0.0
8131,9.63,minimal,0.0,38.53,0.0,0.0,0.0
16154,9.63,minimal,0.0,38.53,0.0,0.0,0.0
7809,9.63,minimal,0.0,38.53,0.0,0.0,0.0
6009,9.63,minimal,0.0,38.53,0.0,0.0,0.0
8887,9.63,minimal,0.0,38.53,0.0,0.0,0.0
10043,9.63,minimal,0.0,38.53,0.0,0.0,0.0
9898,9.63,minimal,0.0,38.53,0.0,0.0,0.0
5469,9.63,minimal,0.0,38.53,0.0,0.0,0.0
7158,9.63,minimal,0.0,38.53,0.0,0.0,0.0
4281,9.63,minimal,0.0,38.53,0.0,0.0,0.0
7192,9.6,minimal,32.0,0.0,0.0,0.0,0.0
38838,9.6,minimal,32.0,0.0,0.0,0.0,0.0
3740,9.6,minimal,32.0,0.0,0.0,0.0,0.0
6104,9.6,minimal,32.0,0.0,0.0,0.0,0.0
1027,9.6,minimal,32.0,0.0,0.0,0.0,0.0
5270,9.3,minimal,16.0,0.0,0.0,30.0,0.0
6204,9.3,minimal,16.0,0.0,0.0,30.0,0.0
14975,9.3,minimal,16.0,0.0,0.0,30.0,0.0
10645,9.3,minimal,16.0,0.0,0.0,30.0,0.0
2405,9.3,minimal,16.0,0.0,0.0,30.0,0.0
21054,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26121,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28661,9.22,minimal,0.0,36.86,0.0,0.0,0.0
46384,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27385,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28241,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28398,9.22,minimal,0.0,36.86,0.0,0.0,0.0
35068,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30671,9.22,minimal,0.0,36.86,0.0,0.0,0.0
36198,9.22,minimal,0.0,36.86,0.0,0.0,0.0
35465,9.22,minimal,0.0,36.86,0.0,0.0,0.0
19551,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22568,9.22,minimal,0.0,36.86,0.0,0.0,0.0
43177,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31211,9.22,minimal,0.0,36.86,0.0,0.0,0.0
40012,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39118,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41803,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23425,9.22,minimal,0.0,36.86,0.0,0.0,0.0
43966,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27312,9.22,minimal,0.0,36.86,0.0,0.0,0.0
42966,9.22,minimal,0.0,36.86,0.0,0.0,0.0
40279,9.22,minimal,0.0,36.86,0.0,0.0,0.0
29629,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26553,9.22,minimal,0.0,36.86,0.0,0.0,0.0
25271,9.22,minimal,0.0,36.86,0.0,0.0,0.0
32694,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26930,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28598,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28492,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27712,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30178,9.22,minimal,0.0,36.86,0.0,0.0,0.0
18967,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24667,9.22,minimal,0.0,36.86,0.0,0.0,0.0
36454,9.22,minimal,0.0,36.86,0.0,0.0,0.0
13899,9.22,minimal,0.0,36.86,0.0,0.0,0.0
35050,9.22,minimal,0.0,36.86,0.0,0.0,0.0
20979,9.22,minimal,0.0,36.86,0.0,0.0,0.0
32190,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38271,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26475,9.22,minimal,0.0,36.86,0.0,0.0,0.0
17667,9.22,minimal,0.0,36.86,0.0,0.0,0.0
44166,9.22,minimal,0.0,36.86,0.0,0.0,0.0
29566,9.22,minimal,0.0,36.86,0.0,0.0,0.0
18399,9.22,minimal,0.0,36.86,0.0,0.0,0.0
19839,9.22,minimal,0.0,36.86,0.0,0.0,0.0
15196,9.22,minimal,0.0,36.86,0.0,0.0,0.0
13401,9.22,minimal,0.0,36.86,0.0,0.0,0.0
15294,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38017,9.22,minimal,0.0,36.86,0.0,0.0,0.0
32293,9.22,minimal,0.0,36.86,0.0,0.0,0.0
37099,9.22,minimal,0.0,36.86,0.0,0.0,0.0
16235,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28613,9.22,minimal,0.0,36.86,0.0,0.0,0.0
36464,9.22,minimal,0.0,36.86,0.0,0.0,0.0
25507,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30153,9.22,minimal,0.0,36.86,0.0,0.0,0.0
32887,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26127,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21823,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30223,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23456,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24395,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27725,9.22,minimal,0.0,36.86,0.0,0.0,0.0
13361,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26846,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28302,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27428,9.22,minimal,0.0,36.86,0.0,0.0,0.0
43596,9.22,minimal,0.0,36.86,0.0,0.0,0.0
37526,9.22,minimal,0.0,36.86,0.0,0.0,0.0
43409,9.22,minimal,0.0,36.86,0.0,0.0,0.0
44259,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28120,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28788,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27891,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23426,9.22,minimal,0.0,36.86,0.0,0.0,0.0
44235,9.22,minimal,0.0,36.86,0.0,0.0,0.0
44879,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41968,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31360,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21841,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28035,9.22,minimal,0.0,36.86,0.0,0.0,0.0
25940,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28111,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39148,9.22,minimal,0.0,36.86,0.0,0.0,0.0
36365,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33047,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28081,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23415,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21578,9.22,minimal,0.0,36.86,0.0,0.0,0.0
37500,9.22,minimal,0.0,36.86,0.0,0.0,0.0
32430,9.22,minimal,0.0,36.86,0.0,0.0,0.0
14405,9.22,minimal,0.0,36.86,0.0,0.0,0.0
35108,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23645,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27822,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38177,9.22,minimal,0.0,36.86,0.0,0.0,0.0
20176,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23453,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22426,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21025,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26584,9.22,minimal,0.0,36.86,0.0,0.0,0.0
44263,9.22,minimal,0.0,36.86,0.0,0.0,0.0
35654,9.22,minimal,0.0,36.86,0.0,0.0,0.0
29987,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33314,9.22,minimal,0.0,36.86,0.0,0.0,0.0
29365,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23739,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24205,9.22,minimal,0.0,36.86,0.0,0.0,0.0
40531,9.22,minimal,0.0,36.86,0.0,0.0,0.0
42771,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41855,9.22,minimal,0.0,36.86,0.0,0.0,0.0
37092,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31229,9.22,minimal,0.0,36.86,0.0,0.0,0.0
43116,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26975,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33221,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33252,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30359,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28812,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38464,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30440,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23847,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26795,9.22,minimal,0.0,36.86,0.0,0.0,0.0
15297,9.22,minimal,0.0,36.86,0.0,0.0,0.0
42898,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30431,9.22,minimal,0.0,36.86,0.0,0.0,0.0
29541,9.22,minimal,0.0,36.86,0.0,0.0,0.0
40256,9.22,minimal,0.0,36.86,0.0,0.0,0.0
8591,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22673,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39114,9.22,minimal,0.0,36.86,0.0,0.0,0.0
7050,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26239,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30044,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26589,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38409,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26679,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30279,9.22,minimal,0.0,36.86,0.0,0.0,0.0
29873,9.22,minimal,0.0,36.86,0.0,0.0,0.0
34336,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31942,9.22,minimal,0.0,36.86,0.0,0.0,0.0
43338,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30820,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23999,9.22,minimal,0.0,36.86,0.0,0.0,0.0
42985,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28783,9.22,minimal,0.0,36.86,0.0,0.0,0.0
10173,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24391,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41788,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41684,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24997,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38470,9.22,minimal,0.0,36.86,0.0,0.0,0.0
32688,9.22,minimal,0.0,36.86,0.0,0.0,0.0
20494,9.22,minimal,0.0,36.86,0.0,0.0,0.0
20390,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28954,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39221,9.22,minimal,0.0,36.86,0.0,0.0,0.0
42201,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31125,9.22,minimal,0.0,36.86,0.0,0.0,0.0
34969,9.22,minimal,0.0,36.86,0.0,0.0,0.0
18965,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21634,9.22,minimal,0.0,36.86,0.0,0.0,0.0
42522,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24992,9.22,minimal,0.0,36.86,0.0,0.0,0.0
32872,9.22,minimal,0.0,36.86,0.0,0.0,0.0
42212,9.22,minimal,0.0,36.86,0.0,0.0,0.0
29130,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38831,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22547,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41268,9.22,minimal,0.0,36.86,0.0,0.0,0.0
42371,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41361,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27639,9.22,minimal,0.0,36.86,0.0,0.0,0.0
36840,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33782,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33798,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21876,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28940,9.22,minimal,0.0,36.86,0.0,0.0,0.0
18525,9.22,minimal,0.0,36.86,0.0,0.0,0.0
20593,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24853,9.22,minimal,0.0,36.86,0.0,0.0,0.0
10080,9.22,minimal,0.0,36.86,0.0,0.0,0.0
15486,9.22,minimal,0.0,36.86,0.0,0.0,0.0
40718,9.22,minimal,0.0,36.86,0.0,0.0,0.0
32082,9.22,minimal,0.0,36.86,0.0,0.0,0.0
35690,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27465,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21762,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41864,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38889,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27638,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22559,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22875,9.22,minimal,0.0,36.86,0.0,0.0,0.0
19435,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33754,9.22,minimal,0.0,36.86,0.0,0.0,0.0
11086,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23082,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30606,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41294,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33246,9.22,minimal,0.0,36.86,0.0,0.0,0.0
25999,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30284,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30411,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26712,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30888,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39212,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28581,9.22,minimal,0.0,36.86,0.0,0.0,0.0
36860,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26746,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31748,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26938,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22755,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27924,9.22,minimal,0.0,36.86,0.0,0.0,0.0
19562,9.22,minimal,0.0,36.86,0.0,0.0,0.0
37562,9.22,minimal,0.0,36.86,0.0,0.0,0.0
29396,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21696,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21813,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23395,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22516,9.22,minimal,0.0,36.86,0.0,0.0,0.0
37542,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41958,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26142,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33836,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33632,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30733,9.22,minimal,0.0,36.86,0.0,0.0,0.0
19176,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39251,9.22,minimal,0.0,36.86,0.0,0.0,0.0
3961,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38821,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27997,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41369,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28639,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41617,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41381,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28417,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28657,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38424,9.22,minimal,0.0,36.86,0.0,0.0,0.0
35037,9.22,minimal,0.0,36.86,0.0,0.0,0.0
41478,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33606,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30654,9.22,minimal,0.0,36.86,0.0,0.0,0.0
32538,9.22,minimal,0.0,36.86,0.0,0.0,0.0
23423,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24620,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21635,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39091,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39554,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26094,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28103,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22753,9.22,minimal,0.0,36.86,0.0,0.0,0.0
6953,9.22,minimal,0.0,36.86,0.0,0.0,0.0
18126,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28029,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26384,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28659,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28269,9.22,minimal,0.0,36.86,0.0,0.0,0.0
20491,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28299,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28306,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26480,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31013,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30506,9.22,minimal,0.0,36.86,0.0,0.0,0.0
22558,9.22,minimal,0.0,36.86,0.0,0.0,0.0
40594,9.22,minimal,0.0,36.86,0.0,0.0,0.0
30773,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31899,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33676,9.22,minimal,0.0,36.86,0.0,0.0,0.0
38515,9.22,minimal,0.0,36.86,0.0,0.0,0.0
37358,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24502,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39845,9.22,minimal,0.0,36.86,0.0,0.0,0.0
36153,9.22,minimal,0.0,36.86,0.0,0.0,0.0
16351,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24534,9.22,minimal,0.0,36.86,0.0,0.0,0.0
27855,9.22,minimal,0.0,36.86,0.0,0.0,0.0
37410,9.22,minimal,0.0,36.86,0.0,0.0,0.0
33806,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31052,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31995,9.22,minimal,0.0,36.86,0.0,0.0,0.0
21562,9.22,minimal,0.0,36.86,0.0,0.0,0.0
28446,9.22,minimal,0.0,36.86,0.0,0.0,0.0
39614,9.22,minimal,0.0,36.86,0.0,0.0,0.0
36275,9.22,minimal,0.0,36.86,0.0,0.0,0.0
24191,9.22,minimal,0.0,36.86,0.0,0.0,0.0
20518,9.22,minimal,0.0,36.86,0.0,0.0,0.0
40664,9.22,minimal,0.0,36.86,0.0,0.0,0.0
26744,9.22,minimal,0.0,36.86,0.0,0.0,0.0
31850,9.22,minimal,0.0,36.86,0.0,0.0,0.0
40261,9.22,minimal,0.0,36.86,0.0,0.0,0.0
